State,Age Group,% DTP,% Polio,% HIB,% Hep B,% MMR,% Pneumo,% MenC,% Varicella,% Fully Immunised*
ACT,12-<15 Months,96.11,95.99,95.71,95.90,n/a,95.79,n/a,n/a,95.14
NSW,12-<15 Months,94.41,94.37,94.08,94.35,n/a,93.97,n/a,n/a,93.48
VIC,12-<15 Months,94.69,94.65,94.28,94.55,n/a,94.27,n/a,n/a,93.66
QLD,12-<15 Months,94.73,94.71,94.53,94.75,n/a,94.45,n/a,n/a,94.12
SA,12-<15 Months,94.54,94.50,94.26,94.49,n/a,94.23,n/a,n/a,93.85
WA,12-<15 Months,93.74,93.71,93.43,93.56,n/a,93.35,n/a,n/a,92.84
TAS,12-<15 Months,94.46,94.39,94.13,94.55,n/a,94.18,n/a,n/a,93.76
NT,12-<15 Months,93.80,93.74,93.40,93.74,n/a,93.45,n/a,n/a,92.80
AUS,12-<15 Months,94.50,94.47,94.18,94.43,n/a,94.12,n/a,n/a,93.63
State,Age Group,% DTP**,% Polio,% HIB,% Hep B,% MMR,% Pneumo,% Men C***,% Varicella***,% Fully Immunised***
ACT,24-<27 Months,96.04,96.92,95.97,96.88,93.85,n/a,95.61,93.63,91.92
NSW,24-<27 Months,94.97,96.04,94.92,95.90,92.86,n/a,94.86,92.79,90.47
VIC,24-<27 Months,95.43,96.50,95.60,96.30,93.44,n/a,95.35,93.57,91.36
QLD,24-<27 Months,95.39,96.23,95.66,96.10,93.75,n/a,95.59,93.36,92.10
SA,24-<27 Months,94.97,96.21,95.28,96.05,93.34,n/a,95.31,93.21,91.19
WA,24-<27 Months,94.70,96.14,95.04,95.88,92.11,n/a,94.77,91.77,90.12
TAS,24-<27 Months,95.62,96.54,96.22,96.51,94.34,n/a,96.27,93.83,92.03
NT,24-<27 Months,94.61,96.15,95.60,96.23,91.89,n/a,95.16,90.96,88.54
AUS,24-<27 Months,95.17,96.24,95.33,96.08,93.17,n/a,95.20,93.03,91.06
State,Age Group,% DTP,% Polio,% HIB,% Hep B,% MMR,% Pneumo,% MenC,% Varicella,% Fully Immunised
ACT,60-<63 Months,94.27,94.32,n/a,n/a,94.57,n/a,n/a,n/a,93.52
NSW,60-<63 Months,94.14,94.20,n/a,n/a,94.32,n/a,n/a,n/a,93.48
VIC,60-<63 Months,94.55,94.64,n/a,n/a,94.68,n/a,n/a,n/a,93.77
QLD,60-<63 Months,94.18,94.18,n/a,n/a,94.34,n/a,n/a,n/a,93.48
SA,60-<63 Months,94.13,94.16,n/a,n/a,94.40,n/a,n/a,n/a,93.39
WA,60-<63 Months,92.19,92.24,n/a,n/a,92.87,n/a,n/a,n/a,91.45
TAS,60-<63 Months,94.96,94.98,n/a,n/a,94.75,n/a,n/a,n/a,94.06
NT,60-<63 Months,93.15,93.18,n/a,n/a,93.66,n/a,n/a,n/a,92.39
AUS,60-<63 Months,94.04,94.09,n/a,n/a,94.26,n/a,n/a,n/a,93.32
